run,remaining_food
1,57
2,59
3,74
4,75
5,42
6,47
7,67
8,63
9,63
10,76
11,41
12,60
13,55
14,64
15,65
16,62
17,57
18,44
19,47
20,47
21,44
22,60
23,40
24,63
25,35
26,52
27,53
28,74
29,46
30,64
31,54
32,80
33,75
34,57
35,66
36,33
37,59
38,48
39,62
40,70
41,62
42,58
43,66
44,67
45,84
46,73
47,78
48,68
49,49
50,62
51,47
52,61
53,47
54,93
55,68
56,58
57,81
58,50
59,63
60,42
61,59
62,56
63,47
64,74
65,71
66,69
67,48
68,53
69,73
70,36
71,67
72,59
73,46
74,85
75,67
76,70
77,75
78,82
79,52
80,42
81,72
82,65
83,42
84,62
85,59
86,63
87,56
88,63
89,65
90,64
91,77
92,67
93,44
94,53
95,59
96,76
97,61
98,38
99,63
100,74
